block_id,drug_row,drug_col,conc_r,conc_c,response,conc_r_unit,conc_c_unit
1,Dasatinib,Acetalax,0.001953125,0,90.99435959,uM,uM
1,Dasatinib,Acetalax,0.00390625,0,87.52561421,uM,uM
1,Dasatinib,Acetalax,0.0078125,0,78.09535881,uM,uM
1,Dasatinib,Acetalax,0.015625,0,75.53921879,uM,uM
1,Dasatinib,Acetalax,0.03125,0,66.05403807,uM,uM
1,Dasatinib,Acetalax,0.0625,0,53.61556499,uM,uM
1,Dasatinib,Acetalax,0.125,0,35.23248199,uM,uM
1,Dasatinib,Acetalax,0.25,0,29.90050067,uM,uM
1,Dasatinib,Acetalax,0,0.78125,78.94781938,uM,uM
1,Dasatinib,Acetalax,0,1.5625,74.8050724,uM,uM
1,Dasatinib,Acetalax,0,3.125,69.45848685,uM,uM
1,Dasatinib,Acetalax,0,6.25,62.23973953,uM,uM
1,Dasatinib,Acetalax,0,12.5,65.61134436,uM,uM
1,Dasatinib,Acetalax,0,25,59.27512638,uM,uM
1,Dasatinib,Acetalax,0,50,49.41307514,uM,uM
1,Dasatinib,Acetalax,0,100,38.72418816,uM,uM
1,Dasatinib,Acetalax,0.001953125,0.78125,66.43745837,uM,uM
1,Dasatinib,Acetalax,0.00390625,1.5625,59.3635172,uM,uM
1,Dasatinib,Acetalax,0.0078125,3.125,56.2348239,uM,uM
1,Dasatinib,Acetalax,0.015625,6.25,50.18372478,uM,uM
1,Dasatinib,Acetalax,0.03125,12.5,42.63274384,uM,uM
1,Dasatinib,Acetalax,0.0625,25,34.76373638,uM,uM
1,Dasatinib,Acetalax,0.125,50,29.06504502,uM,uM
1,Dasatinib,Acetalax,0.25,100,31.29123063,uM,uM
1,Dasatinib,Acetalax,0.001953125,0,89.67704424,uM,uM
1,Dasatinib,Acetalax,0.00390625,0,84.41778107,uM,uM
1,Dasatinib,Acetalax,0.0078125,0,75.71224695,uM,uM
1,Dasatinib,Acetalax,0.015625,0,77.06009831,uM,uM
1,Dasatinib,Acetalax,0.03125,0,64.61758021,uM,uM
1,Dasatinib,Acetalax,0.0625,0,54.56948042,uM,uM
1,Dasatinib,Acetalax,0.125,0,44.07738253,uM,uM
1,Dasatinib,Acetalax,0.25,0,38.07812252,uM,uM
1,Dasatinib,Acetalax,0,0.78125,55.69620253,uM,uM
1,Dasatinib,Acetalax,0,1.5625,61.78048653,uM,uM
1,Dasatinib,Acetalax,0,3.125,55.77954889,uM,uM
1,Dasatinib,Acetalax,0,6.25,54.11262176,uM,uM
1,Dasatinib,Acetalax,0,12.5,52.83117154,uM,uM
1,Dasatinib,Acetalax,0,25,51.75287805,uM,uM
1,Dasatinib,Acetalax,0,50,48.1533573,uM,uM
1,Dasatinib,Acetalax,0,100,43.62139918,uM,uM
1,Dasatinib,Acetalax,0.001953125,0.78125,52.10279141,uM,uM
1,Dasatinib,Acetalax,0.00390625,1.5625,50.51976149,uM,uM
1,Dasatinib,Acetalax,0.0078125,3.125,45.84982323,uM,uM
1,Dasatinib,Acetalax,0.015625,6.25,44.56229223,uM,uM
1,Dasatinib,Acetalax,0.03125,12.5,42.83678962,uM,uM
1,Dasatinib,Acetalax,0.0625,25,39.60740858,uM,uM
1,Dasatinib,Acetalax,0.125,50,33.74492111,uM,uM
1,Dasatinib,Acetalax,0.25,100,37.05873041,uM,uM
1,Dasatinib,Acetalax,0.001953125,0,82.06749019,uM,uM
1,Dasatinib,Acetalax,0.00390625,0,77.99732999,uM,uM
1,Dasatinib,Acetalax,0.0078125,0,70.54381394,uM,uM
1,Dasatinib,Acetalax,0.015625,0,68.5622145,uM,uM
1,Dasatinib,Acetalax,0.03125,0,61.66602329,uM,uM
1,Dasatinib,Acetalax,0.0625,0,51.39773531,uM,uM
1,Dasatinib,Acetalax,0.125,0,41.14070643,uM,uM
1,Dasatinib,Acetalax,0.25,0,39.28295696,uM,uM
1,Dasatinib,Acetalax,0,0.78125,64.07682235,uM,uM
1,Dasatinib,Acetalax,0,1.5625,57.87865561,uM,uM
1,Dasatinib,Acetalax,0,3.125,54.21795431,uM,uM
1,Dasatinib,Acetalax,0,6.25,53.36243271,uM,uM
1,Dasatinib,Acetalax,0,12.5,50.59799214,uM,uM
1,Dasatinib,Acetalax,0,25,49.59697367,uM,uM
1,Dasatinib,Acetalax,0,50,43.27658955,uM,uM
1,Dasatinib,Acetalax,0,100,43.3347883,uM,uM
1,Dasatinib,Acetalax,0.001953125,0.78125,59.04118596,uM,uM
1,Dasatinib,Acetalax,0.00390625,1.5625,52.9738777,uM,uM
1,Dasatinib,Acetalax,0.0078125,3.125,47.94070178,uM,uM
1,Dasatinib,Acetalax,0.015625,6.25,46.94243529,uM,uM
1,Dasatinib,Acetalax,0.03125,12.5,42.93143643,uM,uM
1,Dasatinib,Acetalax,0.0625,25,40.43875904,uM,uM
1,Dasatinib,Acetalax,0.125,50,37.16301034,uM,uM
1,Dasatinib,Acetalax,0.25,100,40.16976508,uM,uM
2,Dasatinib,Axitinib,0.001953125,0,89.08321984,uM,uM
2,Dasatinib,Axitinib,0.00390625,0,88.22306645,uM,uM
2,Dasatinib,Axitinib,0.0078125,0,90.9898932,uM,uM
2,Dasatinib,Axitinib,0.015625,0,80.14479249,uM,uM
2,Dasatinib,Axitinib,0.03125,0,66.30349079,uM,uM
2,Dasatinib,Axitinib,0.0625,0,56.58375744,uM,uM
2,Dasatinib,Axitinib,0.125,0,48.31911691,uM,uM
2,Dasatinib,Axitinib,0.25,0,44.54877787,uM,uM
2,Dasatinib,Axitinib,0,0.01953125,110.7649032,uM,uM
2,Dasatinib,Axitinib,0,0.0390625,106.9109356,uM,uM
2,Dasatinib,Axitinib,0,0.078125,109.6397274,uM,uM
2,Dasatinib,Axitinib,0,0.15625,105.1534495,uM,uM
2,Dasatinib,Axitinib,0,0.3125,92.52407227,uM,uM
2,Dasatinib,Axitinib,0,0.625,92.40145696,uM,uM
2,Dasatinib,Axitinib,0,1.25,75.76183779,uM,uM
2,Dasatinib,Axitinib,0,2.5,66.55126402,uM,uM
2,Dasatinib,Axitinib,0.001953125,0.01953125,103.9461767,uM,uM
2,Dasatinib,Axitinib,0.00390625,0.0390625,89.47470565,uM,uM
2,Dasatinib,Axitinib,0.0078125,0.078125,74.26575236,uM,uM
2,Dasatinib,Axitinib,0.015625,0.15625,74.37572778,uM,uM
2,Dasatinib,Axitinib,0.03125,0.3125,63.51403804,uM,uM
2,Dasatinib,Axitinib,0.0625,0.625,53.66153448,uM,uM
2,Dasatinib,Axitinib,0.125,1.25,46.06676155,uM,uM
2,Dasatinib,Axitinib,0.25,2.5,44.06779661,uM,uM
2,Dasatinib,Axitinib,0.001953125,0,89.24588187,uM,uM
2,Dasatinib,Axitinib,0.00390625,0,80.71351313,uM,uM
2,Dasatinib,Axitinib,0.0078125,0,70.98249907,uM,uM
2,Dasatinib,Axitinib,0.015625,0,66.58155576,uM,uM
2,Dasatinib,Axitinib,0.03125,0,56.74415306,uM,uM
2,Dasatinib,Axitinib,0.0625,0,42.431335,uM,uM
2,Dasatinib,Axitinib,0.125,0,33.89896626,uM,uM
2,Dasatinib,Axitinib,0.25,0,32.88118162,uM,uM
2,Dasatinib,Axitinib,0,0.01953125,104.8476015,uM,uM
2,Dasatinib,Axitinib,0,0.0390625,114.950928,uM,uM
2,Dasatinib,Axitinib,0,0.078125,113.124089,uM,uM
2,Dasatinib,Axitinib,0,0.15625,112.9219707,uM,uM
2,Dasatinib,Axitinib,0,0.3125,113.2756778,uM,uM
2,Dasatinib,Axitinib,0,0.625,106.2442911,uM,uM
2,Dasatinib,Axitinib,0,1.25,75.65963787,uM,uM
2,Dasatinib,Axitinib,0,2.5,56.04120105,uM,uM
2,Dasatinib,Axitinib,0.001953125,0.01953125,78.57876222,uM,uM
2,Dasatinib,Axitinib,0.00390625,0.0390625,74.73111945,uM,uM
2,Dasatinib,Axitinib,0.0078125,0.078125,68.71560096,uM,uM
2,Dasatinib,Axitinib,0.015625,0.15625,60.80150809,uM,uM
2,Dasatinib,Axitinib,0.03125,0.3125,52.33534748,uM,uM
2,Dasatinib,Axitinib,0.0625,0.625,42.66069715,uM,uM
2,Dasatinib,Axitinib,0.125,1.25,32.80763469,uM,uM
2,Dasatinib,Axitinib,0.25,2.5,32.24883443,uM,uM
2,Dasatinib,Axitinib,0.001953125,0,80.57817733,uM,uM
2,Dasatinib,Axitinib,0.00390625,0,68.79957694,uM,uM
2,Dasatinib,Axitinib,0.0078125,0,68.47170809,uM,uM
2,Dasatinib,Axitinib,0.015625,0,63.03543099,uM,uM
2,Dasatinib,Axitinib,0.03125,0,54.85986251,uM,uM
2,Dasatinib,Axitinib,0.0625,0,45.2388507,uM,uM
2,Dasatinib,Axitinib,0.125,0,34.19707386,uM,uM
2,Dasatinib,Axitinib,0.25,0,30.94306363,uM,uM
2,Dasatinib,Axitinib,0,0.01953125,105.6990828,uM,uM
2,Dasatinib,Axitinib,0,0.0390625,113.4845621,uM,uM
2,Dasatinib,Axitinib,0,0.078125,102.686177,uM,uM
2,Dasatinib,Axitinib,0,0.15625,109.8648743,uM,uM
2,Dasatinib,Axitinib,0,0.3125,103.4551565,uM,uM
2,Dasatinib,Axitinib,0,0.625,89.0884268,uM,uM
2,Dasatinib,Axitinib,0,1.25,63.03647693,uM,uM
2,Dasatinib,Axitinib,0,2.5,49.84597073,uM,uM
2,Dasatinib,Axitinib,0.001953125,0.01953125,88.64140091,uM,uM
2,Dasatinib,Axitinib,0.00390625,0.0390625,87.74384994,uM,uM
2,Dasatinib,Axitinib,0.0078125,0.078125,78.37634862,uM,uM
2,Dasatinib,Axitinib,0.015625,0.15625,68.60586522,uM,uM
2,Dasatinib,Axitinib,0.03125,0.3125,59.83551005,uM,uM
2,Dasatinib,Axitinib,0.0625,0.625,47.12692103,uM,uM
2,Dasatinib,Axitinib,0.125,1.25,35.29023868,uM,uM
2,Dasatinib,Axitinib,0.25,2.5,32.44005642,uM,uM
3,Dasatinib,AZD3759,0.001953125,0,82.52490946,uM,uM
3,Dasatinib,AZD3759,0.00390625,0,79.88291145,uM,uM
3,Dasatinib,AZD3759,0.0078125,0,76.18636594,uM,uM
3,Dasatinib,AZD3759,0.015625,0,64.2298238,uM,uM
3,Dasatinib,AZD3759,0.03125,0,57.02062185,uM,uM
3,Dasatinib,AZD3759,0.0625,0,40.94346349,uM,uM
3,Dasatinib,AZD3759,0.125,0,30.38672996,uM,uM
3,Dasatinib,AZD3759,0.25,0,27.06546826,uM,uM
3,Dasatinib,AZD3759,0,0.15625,100.3939016,uM,uM
3,Dasatinib,AZD3759,0,0.3125,93.41929268,uM,uM
3,Dasatinib,AZD3759,0,0.625,84.66334165,uM,uM
3,Dasatinib,AZD3759,0,1.25,73.31274088,uM,uM
3,Dasatinib,AZD3759,0,2.5,63.4221265,uM,uM
3,Dasatinib,AZD3759,0,5,54.34481977,uM,uM
3,Dasatinib,AZD3759,0,10,50.51764528,uM,uM
3,Dasatinib,AZD3759,0,20,47.23135343,uM,uM
3,Dasatinib,AZD3759,0.001953125,0.15625,77.48890066,uM,uM
3,Dasatinib,AZD3759,0.00390625,0.3125,67.88591892,uM,uM
3,Dasatinib,AZD3759,0.0078125,0.625,58.00766144,uM,uM
3,Dasatinib,AZD3759,0.015625,1.25,53.40836424,uM,uM
3,Dasatinib,AZD3759,0.03125,2.5,42.27796759,uM,uM
3,Dasatinib,AZD3759,0.0625,5,41.15615808,uM,uM
3,Dasatinib,AZD3759,0.125,10,42.10987887,uM,uM
3,Dasatinib,AZD3759,0.25,20,45.97591946,uM,uM
3,Dasatinib,AZD3759,0.001953125,0,80.57817733,uM,uM
3,Dasatinib,AZD3759,0.00390625,0,68.79957694,uM,uM
3,Dasatinib,AZD3759,0.0078125,0,68.47170809,uM,uM
3,Dasatinib,AZD3759,0.015625,0,63.03543099,uM,uM
